Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/stunning-oceanfront-living-at-villas-marlin,Stunning Oceanfront Living at Villas Marlin,Land/Lot,788000,USD,2,3,177,m2,Sale,https://palmarealtors.com/storage/properties/929c50f8cd132e2b02a295c2ac3ed87a.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/stunning-oceanfront-living-at-villas-marlin,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/exceptional-two-level-residence-with-ocean-views-and-private-rooftop,Exceptional Two-Level Residence with Ocean Views & Private Rooftop,Land/Lot,13900000,USD,3,3,75,m2,Sale,https://palmarealtors.com/storage/properties/2f4b48b166ff7f5b5c67755b9ed1db89.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/exceptional-two-level-residence-with-ocean-views-and-private-rooftop,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/penthouse-with-private-terrace,Penthouse with private terrace,Land/Lot,3800000,USD,2,3,203,m2,Sale,https://palmarealtors.com/storage/properties/81957383efa3f79848f81ae0916fab08.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/penthouse-with-private-terrace,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/new-luxury-ground-floor-residence,New Luxury Ground-Floor Residence,Land/Lot,19800000,USD,,3,260.40,m2,Sale or Rent,https://palmarealtors.com/storage/properties/59d5274c32167178b5e3eefdb5e43290.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/new-luxury-ground-floor-residence,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/live-or-invest-in-one-of-cancuns-fastest-growing-areas,Live or Invest in One of Cancún’s Fastest-Growing Areas,Land/Lot,5100000,USD,2,2,110,m2,Sale,https://palmarealtors.com/storage/properties/36deea5fdf91b859455fda4d25a026d5.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/live-or-invest-in-one-of-cancuns-fastest-growing-areas,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/coastal-bliss-exceptional-condo-with-direct-caribbean-access-in-cancun,COASTAL BLISS: EXCEPTIONAL CONDO WITH DIRECT CARIBBEAN ACCESS IN CANCUN,Land/Lot,14500000,USD,2,3,188,m2,Sale,https://palmarealtors.com/storage//ec30b6ba22a02b80ed7bfd562e77e0b1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/coastal-bliss-exceptional-condo-with-direct-caribbean-access-in-cancun,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/waterfront-mansion-with-private-dock-and-5-luxury-suites,"""Waterfront Mansion with Private Dock & 5 Luxury Suites.""",Land/Lot,1900000,USD,4,5,855,m2,Sale,https://palmarealtors.com/storage/properties/f83ab0ab1de5779e0dbe1378c9cf3656.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/waterfront-mansion-with-private-dock-and-5-luxury-suites,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/prime-investment-opportunity-mixed-use-estate-steps-from-cancuns-hotel-zone,Prime Investment Opportunity: Mixed-Use Estate Steps from Cancun’s Hotel Zone,Land/Lot,10100000,USD,3,4,110,m2,Sale,https://palmarealtors.com/storage/properties/897dfce400704666566505bb576734ef.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/prime-investment-opportunity-mixed-use-estate-steps-from-cancuns-hotel-zone,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/prime-mixed-use-opportunity-or-steps-from-puerto-cancun,Prime Mixed-Use Opportunity | Steps from Puerto Cancún,Land/Lot,10500000,USD,8,9,550,m2,Sale,https://palmarealtors.com/storage/properties/5c305dccfd0dfebf7283b00c07c42195.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/prime-mixed-use-opportunity-or-steps-from-puerto-cancun,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/casa-venta-cancun-centro-uso-mixto-sm4,House for Sale in Cancun Downtown,Land/Lot,11000000,USD,3,5,312,m2,Sale,https://palmarealtors.com/storage/properties/8dfaa2ac51e94157e49eb5808f8a945f.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/casa-venta-cancun-centro-uso-mixto-sm4,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/price-dropped-dollar50k-motivated-seller-luxury-solar-powered-residence-with-private-pool-in-riviera-maya,PRICE DROPPED $50K! Motivated Seller – Luxury Solar-Powered Residence with Private Pool in Riviera Maya,Land/Lot,585000,USD,4,4,480,m2,Sale,https://palmarealtors.com/storage/properties/08915639e3fea43886839e653f8e6660.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/price-dropped-dollar50k-motivated-seller-luxury-solar-powered-residence-with-private-pool-in-riviera-maya,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/luxury-home-in-golf-and-marina-community-puerto-aventuras,Luxury Home in Golf & Marina Community – Puerto Aventuras,Land/Lot,3500000,USD,5,5,750,m2,Sale,https://palmarealtors.com/storage/properties/ec00c9518cab2fe112c54b95bb103746.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/luxury-home-in-golf-and-marina-community-puerto-aventuras,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/your-perfect-retreat-space-comfort-and-nature,"Your Perfect Retreat: Space, Comfort & Nature",Land/Lot,25000000,USD,4,2.5,936,m2,Sale,https://palmarealtors.com/storage/properties/cebac048ef7a7eec8aac1b29eaa1a992.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/your-perfect-retreat-space-comfort-and-nature,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/signature-waterfront-estate-on-the-nichupte-lagoon,Signature Waterfront Estate on the Nichupté Lagoon,Land/Lot,1500000,USD,3,6.5,840,m2,Sale,https://palmarealtors.com/storage/properties/73481fa15504eca72d306ef54cdf100b.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/signature-waterfront-estate-on-the-nichupte-lagoon,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/exclusive-home-just-two-blocks-from-the-beach-in-puerto-morelos-a-unique-opportunity-for-lifestyle-and-investment,Exclusive Home Just Two Blocks from the Beach in Puerto Morelos – A Unique Opportunity for Lifestyle and Investment,Land/Lot,6500000,USD,5,2,220,m2,Sale,https://palmarealtors.com/storage/properties/caf55b39d9d4be9df3a5df10a2b2bce3.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/exclusive-home-just-two-blocks-from-the-beach-in-puerto-morelos-a-unique-opportunity-for-lifestyle-and-investment,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/house-for-rent-facing-the-lagoon-isla-dora,House for Rent Facing the Lagoon – Isla Dora,Land/Lot,80000,USD,3,2,130,m2,Rent,https://palmarealtors.com/storage/properties/acbc386aeb5448c2453eece54dec60ca.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/house-for-rent-facing-the-lagoon-isla-dora,Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/exclusivity-on-the-beach-residence-in-cancuns-hotel-zone,EXCLUSIVITY ON THE BEACH: RESIDENCE IN CANCUN'S HOTEL ZONE,Land/Lot,8990000,USD,5,6.5,883,m2,Sale,https://palmarealtors.com/storage//da7986d1bb50a37f7b4710f5c5221432.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/exclusivity-on-the-beach-residence-in-cancuns-hotel-zone,Cancun; Puerto Morelos; Other Riviera Maya
Luis Enrique Barreto,https://palmarealtors.com/,,https://palmarealtors.com/property/strategic-development-lot-with-dual-access-or-prime-opportunity-in-cancun,Strategic Development Lot with Dual Access | Prime Opportunity in Cancun,Land/Lot,4000000,USD,,7,661.04,m2,Sale,https://palmarealtors.com/storage/properties/098b76e28b1d5721bf039c9659a0be67.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Rent,2,Luis Enrique Barreto; Rocio Mariana Barreto,https://palmarealtors.com/property/strategic-development-lot-with-dual-access-or-prime-opportunity-in-cancun,Cancun; Puerto Morelos; Other Riviera Maya
Susann Rottloff,https://www.susannrottloff.com,,https://susannrottloff.com/property/nalu-102-puerto-morelos/,NALU – PUERTO MORELOS – SUSANN ROTTLOFF | REAL ESTATE AGENT IN THE RIVIERA MAYA,Condo/Apartment,599000,USD,2,2.5,141.40,m2,,https://susannrottloff.com/wp-content/uploads/2021/05/SusannR_LOGO-01-e1623222526647-removebg-preview.png; https://susannrottloff.com/wp-content/uploads/2021/06/SusannR_LOGO-01.jpg; https://susannrottloff.com/wp-content/uploads/2021/05/sr_logo-02_1.webp; https://susannrottloff.com/wp-content/uploads/2021/05/Logo_High_The_Agency_plain-01_1-2.webp,Mexico,Quintana Roo,Tulum,,,Rent,1,Susann Rottloff,https://susannrottloff.com/property/nalu-102-puerto-morelos/,Puerto Morelos; Tulum; Other Riviera Maya
Andrea Burgos,https://realestateplayadelcarmen.com.mx,,https://realestateplayadelcarmen.com.mx/property/beachfront-real-estate-opportunity-in-puerto-morelos-058/,Beachfront Real Estate Opportunity in Puerto Morelos- 058 - Moskito Real Estate,Land/Lot,253063,USD,4,4,276,m2,Explore beachfront real estate for sale in Puerto Morelos! Secure your ocean-view apartment with top amenities. Act now!,https://storage.googleapis.com/moskito/2023/11/diego.jpg.webp,Mexico,Quintana Roo,Tulum,,,Rent,2,Andrea Burgos; Pilar Reynoso,https://realestateplayadelcarmen.com.mx/property/beachfront-real-estate-opportunity-in-puerto-morelos-058/,Puerto Morelos; Tulum; Other Riviera Maya
I Brokers,https://ibrokersmexico.com/en/,,https://ibrokersmexico.com/en/property/inna-beach-condos-hotel-proyecto-frente-a-la-playa-de-puerto-morelos/,Inna Beach Condos & Hotel - Proyecto frente a la playa de Puerto Morelos - iBrokers México,House,11583695,USD,3,,90.02,m2,"Proyecto frente a la playa de Puerto Morelos - Inna Beach Condos & Hotel, Proyecto frente a la playa de Puerto Morelos - iBrokers",https://ibrokersmexico.com/wp-content/uploads/2025/07/Inna-Beach-Condos-Hotel.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Unclassified,1,I Brokers,https://ibrokersmexico.com/en/property/inna-beach-condos-hotel-proyecto-frente-a-la-playa-de-puerto-morelos/,Playa del Carmen; Puerto Morelos; Other Riviera Maya
I Brokers,https://ibrokersmexico.com/en/,,https://ibrokersmexico.com/en/property/marietta-desarrollo-de-lujo-frente-al-mar-isla-mujeres/,Marietta - Desarrollo de lujo frente al mar Isla Mujeres - iBrokers México,House,1653255,USD,3,,239.10,m2,"Desarrollo de lujo frente al mar Isla Mujeres - Marietta, Desarrollo de lujo frente al mar Isla Mujeres - iBrokers",https://ibrokersmexico.com/wp-content/uploads/2025/05/Marietta.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Unclassified,1,I Brokers,https://ibrokersmexico.com/en/property/marietta-desarrollo-de-lujo-frente-al-mar-isla-mujeres/,Puerto Morelos; Other Riviera Maya
I Brokers,https://ibrokersmexico.com/en/,,https://ibrokersmexico.com/en/property/macondo-exclusivo-proyecto-beachfront/,Macondo - Exclusivo proyecto beachfront - iBrokers México,House,255110,USD,2,,36.18,m2,"Exclusivo proyecto beachfront de 17 departamentos de lujo creando que cada unidad sea un faro de elegancia y gusto refinado, encarnado un ambiente de sofisticación y belleza duradera que será referencia por su estilo único en una de las zonas más hermosas de la Costa Maya.",https://ibrokersmexico.com/wp-content/uploads/2024/10/Macondo.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Unclassified,1,I Brokers,https://ibrokersmexico.com/en/property/macondo-exclusivo-proyecto-beachfront/,Puerto Morelos; Other Riviera Maya
Gloria Gracida,https://www.aakinmuebles.com,EasyBroker,https://www.aakinmuebles.com/property/casa-en-venta-en-playa-paraiso,🔶 CASA EN VENTA EN PLAYA PARAÍSO,Land/Lot,12000000,USD,3,4,226.98,m2,"🔶 CASA EN VENTA EN PLAYA PARAÍSO 🔷 Planta Baja Sala. Comedor. Cocina. Recámara principal con baño completo. 2 recámaras secundarias, una de ellas con baño completo. Baño completo. Alberca. Cuarto d...",https://assets.easybroker.com/property_images/6166444/109467108/EB-WR6444.jpg?height=300&version=1786644243&width=450,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Gloria Gracida,https://www.aakinmuebles.com/property/casa-en-venta-en-playa-paraiso,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades-en-cancun-y-rivera-maya/,Tropica Real Estate,Condo/Apartment,,,,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2025/12/SEOSITE.png,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades-en-cancun-y-rivera-maya/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/casa-en-pequeno-conjunto-a-500-metros-de-la-playa/,Tropica Real Estate,House,,,2,,500,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/50.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/casa-en-pequeno-conjunto-a-500-metros-de-la-playa/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/gran-pre-venta-en-zona-hotelera-cancun/,Tropica Real Estate,Unknown,,,,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/14-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/gran-pre-venta-en-zona-hotelera-cancun/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/departamento-residencial-blume-puerto-cancun/,Tropica Real Estate,Condo/Apartment,,,3,,238,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/13.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/departamento-residencial-blume-puerto-cancun/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/departamento-en-allure-en-venta/,Tropica Real Estate,Condo/Apartment,,,4,,237,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/12-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/departamento-en-allure-en-venta/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/torre-blume-amueblado-y-equipado-piso-15/,Tropica Real Estate,Land/Lot,,,3,,100,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/11-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/torre-blume-amueblado-y-equipado-piso-15/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/casa-en-la-laguna-del-prestigioso-residencial-isla-dorada/,Tropica Real Estate,House,,,,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/10-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/casa-en-la-laguna-del-prestigioso-residencial-isla-dorada/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/oportunidad-de-lujo-estilo-privacidad-naturaleza-conexion/,Tropica Real Estate,House,,,,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/08/IMG_6849-1.jpeg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/oportunidad-de-lujo-estilo-privacidad-naturaleza-conexion/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/hermosa-casa-amueblada-en-renta-en-residencial-regata-puerto-morelos/,Tropica Real Estate,House,,,3,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/06/WhatsApp-Image-2026-05-11-at-07.48.09-18-1.jpeg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/hermosa-casa-amueblada-en-renta-en-residencial-regata-puerto-morelos/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/vive-el-paraiso-y-genera-ingresos-extras-zona-hotelera-cancun/,Tropica Real Estate,Land/Lot,,,2,,4.5,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/9-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/vive-el-paraiso-y-genera-ingresos-extras-zona-hotelera-cancun/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/vive-el-paraiso-e-invierte-inteligentemente-zona-hotelera-de-cancun/,Tropica Real Estate,Land/Lot,,,2,,4.5,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/7-1.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/vive-el-paraiso-e-invierte-inteligentemente-zona-hotelera-de-cancun/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/mistral-residencias-exclusivas-frente-al-mar-en-costa-mujeres/,Tropica Real Estate,Unknown,37404000,USD,4,4.5,397,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/61.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/mistral-residencias-exclusivas-frente-al-mar-en-costa-mujeres/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/artila-puerto-cancun-departamentos-exclusivos-de-160-a-240-m%C2%B2/,Tropica Real Estate,Unknown,,,,,240,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/59.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/artila-puerto-cancun-departamentos-exclusivos-de-160-a-240-m%C2%B2/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/antaal-puerto-cancun-residencias-de-lujo-con-vistas-al-mar-marina-y-campo-de-golf/,Tropica Real Estate,Condo/Apartment,,,,,200,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/58.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/antaal-puerto-cancun-residencias-de-lujo-con-vistas-al-mar-marina-y-campo-de-golf/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/la-amada-residencias-en-playa-mujeres/,Tropica Real Estate,Unknown,,,,,240,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/57.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/la-amada-residencias-en-playa-mujeres/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/residencias-de-lujo-the-st-regis-costa-mujeres-exclusividad-frente-al-caribe/,Tropica Real Estate,Unknown,,,,,240,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/56.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/residencias-de-lujo-the-st-regis-costa-mujeres-exclusividad-frente-al-caribe/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/woha-puerto-cancun-departamentos-sostenibles-de-lujo-con-vista-al-mar-caribe/,Tropica Real Estate,Unknown,,,3,,240,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/55.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/woha-puerto-cancun-departamentos-sostenibles-de-lujo-con-vista-al-mar-caribe/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/sls-bahia-beach-puerto-cancun-residencias-de-lujo-frente-al-mar/,Tropica Real Estate,Unknown,,,,,240,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/54.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/sls-bahia-beach-puerto-cancun-residencias-de-lujo-frente-al-mar/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/sls-ocean-beach-puerto-cancun-residencias-de-lujo-frente-al-mar-caribe/,Tropica Real Estate,Unknown,,,,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/53.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/sls-ocean-beach-puerto-cancun-residencias-de-lujo-frente-al-mar-caribe/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/la-vela-puerto-cancun-residencias-de-lujo-frente-al-mar-caribe/,Tropica Real Estate,Unknown,,,,,400,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/52.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/la-vela-puerto-cancun-residencias-de-lujo-frente-al-mar-caribe/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/propiedades/vellmari-grand-living-en-puerto-cancun-condos-de-lujo-en-preventa/,Tropica Real Estate,Unknown,15289156,USD,5,2,500,m2,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/51.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/propiedades/vellmari-grand-living-en-puerto-cancun-condos-de-lujo-en-preventa/,Puerto Morelos; Other Riviera Maya
Petra Lamadrid,https://tropicarealty.com,,https://tropicarealty.com/en/propiedades/alba-marina-puerto-cancun/,Tropica Real Estate,Land/Lot,,,4,,,,Tropica Realty,https://tropicarealty.com/wp-content/uploads/2026/01/28.jpg,Mexico,Quintana Roo,Puerto Morelos,,,Sale,1,Petra Lamadrid,https://tropicarealty.com/en/propiedades/alba-marina-puerto-cancun/,Puerto Morelos; Other Riviera Maya
