Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Julian Perez,https://inmueblesloscabos.com.mx/,,https://inmueblesloscabos.com.mx/propiedades/terreno-comercial-venta-cabo-san-lucas-avenida-las-brisas-28372-m2/,"Terreno Comercial En Venta En Cabo San Lucas | 28,372 M² Sobre Avenida Las Brisas",Land/Lot,5500000,USD,,,28372,m2,"Terreno comercial de 28,372 m² en venta sobre Avenida Las Brisas, Cabo San Lucas. $5,500,000 USD. Uso de suelo comercial y de servicios. Frente a Plaza Patio y AutoZone. Ideal para centro comercial, retail o desarrollo mixto.",https://secure.gravatar.com/avatar/1dc3588835fdae84b7537651a08a408e889327b4a9d88018cab55de96ee53a07?s=96&amp;d=identicon&amp;r=g,Los Cabos,Baja California Sur,Cabo San Lucas,22.8838012,-109.9151967,Sale,1,Julian Perez,https://inmueblesloscabos.com.mx/propiedades/terreno-comercial-venta-cabo-san-lucas-avenida-las-brisas-28372-m2/,Baja California Sur
Julian Perez,https://inmueblesloscabos.com.mx/,,https://inmueblesloscabos.com.mx/propiedades/casa-venta-cabo-san-lucas-3-recamaras-altezza-residencial/,Casa En Venta En Cabo San Lucas | 3 Recámaras | Altezza Residencial,House,2695000,USD,3,1.5,,,"Casa de 3 recámaras y 1.5 baños en venta en Altezza Residencial, Cabo San Lucas. Privada con acceso controlado, patio trasero bardado, cisterna de 2,500 litros y estacionamiento. A 5 minutos de la Transpeninsular y 10 de Plaza Patio.",https://secure.gravatar.com/avatar/1dc3588835fdae84b7537651a08a408e889327b4a9d88018cab55de96ee53a07?s=96&amp;d=identicon&amp;r=g,Los Cabos,Baja California Sur,Cabo San Lucas,22.8838012,-109.9151967,Sale,1,Julian Perez,https://inmueblesloscabos.com.mx/propiedades/casa-venta-cabo-san-lucas-3-recamaras-altezza-residencial/,Baja California Sur
Julian Perez,https://inmueblesloscabos.com.mx/,,https://inmueblesloscabos.com.mx/propiedades/departamento-venta-cabo-san-lucas-altamira-plus-2-2-recamaras/,Departamento En Venta En Cabo San Lucas | Altamira Plus 2 – 2 Recámaras Desde $60 M²,Condo/Apartment,1650000,USD,2,1,60,m2,"Departamento de 2 recámaras en venta en Altamira Plus 2, Cabo San Lucas. 60 m², diseño moderno, opciones en planta baja hasta 4to piso. Cerca de Hotel Diamante, Hard Rock y playa pública. Ideal para primera vivienda familiar.",https://secure.gravatar.com/avatar/1dc3588835fdae84b7537651a08a408e889327b4a9d88018cab55de96ee53a07?s=96&amp;d=identicon&amp;r=g,Los Cabos,Baja California Sur,Cabo San Lucas,22.8838012,-109.9151967,Sale,1,Julian Perez,https://inmueblesloscabos.com.mx/propiedades/departamento-venta-cabo-san-lucas-altamira-plus-2-2-recamaras/,Baja California Sur
Julian Perez,https://inmueblesloscabos.com.mx/,,https://inmueblesloscabos.com.mx/propiedades/penthouse-venta-el-tezal-cabo-san-lucas-vista-vela-3-pf4-4602/,Penthouse En Venta En El Tezal Cabo San Lucas | Vista Vela 3 Sexto Piso – PH4-4602,Penthouse,300000,USD,1,1,,,"Penthouse de 1 recámara en venta en Vista Vela 3, sexto piso, El Tezal Cabo San Lucas. $300,000 USD. Balcón con vista parcial a la ciudad, comunidad privada con 5 albercas, gimnasio, sauna y spa. Inversión vacacional premium en Los Cabos.",https://secure.gravatar.com/avatar/1dc3588835fdae84b7537651a08a408e889327b4a9d88018cab55de96ee53a07?s=96&amp;d=identicon&amp;r=g,Los Cabos,Baja California Sur,Cabo San Lucas,22.8838012,-109.9151967,Sale,1,Julian Perez,https://inmueblesloscabos.com.mx/propiedades/penthouse-venta-el-tezal-cabo-san-lucas-vista-vela-3-pf4-4602/,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/70-isla-cerralvo-lote-70-lomas-de-puerta-cortes-la-paz-mx-20260802155930527472000000,"70 Isla Cerralvo, Lote 70 Lomas de Puerta Cortes",Land/Lot,800000,USD,,,937.58,m2,"ot 70 - Rare Luxury Opportunity in Lomas de Puerta Cortes, La Paz, BCS Welcome to the last remaining front-row golf course lot in the exclusive residential enclave of Lomas de Puerta Cortes. This unique property directly borders non-buildable green sp...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-3449/-1966431382396349165.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/70-isla-cerralvo-lote-70-lomas-de-puerta-cortes-la-paz-mx-20260802155930527472000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/colina-del-sol-vista-marina-ph-402-la-paz-20250912203503611253000000,Vista Marina PH 402,House,520000,USD,3,2,,,"Exclusive residential development with a unique circular architectural design, offering breathtaking panoramic views of the Bay of La Paz and the majestic Sea of Cortez. Located in the highly sought-after Colinas del Sol neighborhood, just minutes from...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-4176/-6101213311694301016.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/colina-del-sol-vista-marina-ph-402-la-paz-20250912203503611253000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/colina-del-sol-vista-marina-201-la-paz-20250909082200665513000000,Vista Marina 201,House,320000,USD,2,2,,,"Exclusive residential development with a unique circular architectural design, offering breathtaking panoramic views of the Bay of La Paz and the majestic Sea of Cortez. Located in the highly sought-after Colinas del Sol neighborhood, just minutes from...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-4143/-7080721885827773448.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/colina-del-sol-vista-marina-201-la-paz-20250909082200665513000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/1-east-cape-coast-road-east-cape-20260301173712214114000000,Villa Las Dunas,Villa,9999990,USD,6,7,,,"In a market where true luxury is defined by space, privacy, and scale, Villa las Dunas stands apart. This rare, off-the-grid beachfront estate spans more than 70 acres along one of the East Cape's most pristine stretches of the Sea of Cortez, offering...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-1048/8231884768167287879.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/1-east-cape-coast-road-east-cape-20260301173712214114000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/casa-agave-san-jose-corridor-20250513211542831375000000,Casa Agave,House,9495000,USD,6,6,,,"Welcome to Casa Agave, a breathtaking oceanfront home located along the Golden Corridor between San Jose del Cabo and Cabo San Lucas. This custom-built, 5,500-square-foot residence offers 65 feet of beachfront living on a pristine stretch of white sand...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-3995/-88563106582083264.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/casa-agave-san-jose-corridor-20250513211542831375000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/lot-7-palmilla-park-villa-lunara-san-jose-corridor-20250306164433184656000000,Villa Lunara at Palmilla Park,Land/Lot,7300000,USD,6,8,,,"With Villa Lunara, timeless design meets the grand dame of beach resorts in Palmilla, Los Cabos, Mexico. Artigas Arquitectos have partnered with Arch Developers to create Villa Lunara, an exceptional residence that reflects the influence of 80-years' a...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-1774/-6104782289175274700.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/lot-7-palmilla-park-villa-lunara-san-jose-corridor-20250306164433184656000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/lot-8-palmilla-park-villa-soleste-san-jose-corridor-20250307204402026052000000,Villa Soleste at Palmilla Park,Land/Lot,7300000,USD,6,9,,,"With Villa Soleste, timeless design meets the grand dame of beach resorts in Palmilla, Los Cabos, Mexico. Artigas Arquitectos have partnered with Arch Developers to create Villa Soleste, an exceptional residence that reflects the influence of 80-years'...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-1767/-8377465112059789883.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/lot-8-palmilla-park-villa-soleste-san-jose-corridor-20250307204402026052000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/terrazas-de-costa-azul-montecito-san-jose-del-cabo-mx-20260721221955429511000000,"Terrazas de Costa Azul, Montecito",House,12000000,USD,,,,,"Undeniably one of the finest development parcels left in San Jose del Cabo, Montecito offers an elevated 55,414 square meters of jetliner views. Zoned (H1) which permits the construction of up to 116 residential units. This land's unique elevation and ...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-3331/7145725524592061376.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/terrazas-de-costa-azul-montecito-san-jose-del-cabo-mx-20260721221955429511000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/cabo-a-la-vista-lote-5-cabo-corridor-20251105135117735589000000,"Cabo A La Vista, Lote 5",Land/Lot,10750000,USD,,,,,"Ubicado en una de las areas de mayor crecimiento y plusvalia de Cabo San Lucas, este lote de seis hectareas y media representa una extraordinaria oportunidad para desarrolladores visionarios en busca de una combinacion perfecta entre ubicacion, accesib...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-5054/-6345884806194366710.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/cabo-a-la-vista-lote-5-cabo-corridor-20251105135117735589000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/rancho-de-la-playa-fraccion-h-pacific-mx-20260518235652793540000000,"Rancho de la Playa, Fraccion H",House,5579692,USD,,,,,"Fraccion H is a 14.68-hectare (36.27-acre) beachfront parcel in Migrino, located along the Pacific coast of Los Cabos. The property offers 139.57 meters (458 feet) of direct ocean frontage, paved access from Highway 19, and approximately 20 minutes to ...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-2682/-366568107539482334.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/rancho-de-la-playa-fraccion-h-pacific-mx-20260518235652793540000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/highway-19-todos-santos-los-cabos-rancho-las-marias-pacific-20260216205410187608000000,"HighWay 19 Todos Santos -Los Cabos, Rancho Las Marias",House,3400000,USD,,,,,"Rancho Las Marias is a rare 7.6-hectare (18.77-acre) fully operational organic orchard located in the heart of El Pescadero, one of Baja California Sur's most desirable and fast-growing lifestyle destinations. Just 45 minutes from Los Cabos and one ho...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-814/1818665964990055283.jpg,Mexico,,,,,Sale,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/highway-19-todos-santos-los-cabos-rancho-las-marias-pacific-20260216205410187608000000,Baja California Sur
Dawn Pier,https://cabodawnpier.com/,,https://cabodawnpier.com/properties/lot-21-phase-3-casa-marino-east-cape-mx-20260525220124711539000000,"Lot 21 Phase 3, Casa Marino",Land/Lot,600000,USD,,,1800,sqft,"Set on a private cul-de-sac in Phase 3 of Cabo Pulmo, this half-acre compound sits minutes from the shores of Cabo Pulmo National Marine Park, one of the most ecologically significant marine reserves in the Americas. The main house and guest casita to...",https://dlajgvw9htjpb.cloudfront.net/cms/d218e23d-ddbb-4c15-893b-3ee92e8214d0/26-2670/6756199478352637199.jpg,Mexico,,,,,Rent,1,Dawn Pier,https://cabodawnpier.com/properties/lot-21-phase-3-casa-marino-east-cape-mx-20260525220124711539000000,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/prana-del-mar-luxury-resort-wellness-center-oceanfront-estate-in-migrino-los-cabos/,Prana del Mar Beachfront Resort for Sale Los Cabos | ibasu Team Real Estate,Villa,7900000,USD,35,17,,,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Prana-del-Mar-Luxury-Resort-Wellness-Center-—-Oceanfront-Estate-in-Migrino-Los-Cabos-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/prana-del-mar-luxury-resort-wellness-center-oceanfront-estate-in-migrino-los-cabos/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/condominio-en-renta-en-palmilla-dunes-corredor-turistico-los-cabos/,"Condominio en Renta en Palmilla Dunes, Corredor Turístico, Los Cabos",House,,,,,,,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2026/06/IMG_6016.heic,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/condominio-en-renta-en-palmilla-dunes-corredor-turistico-los-cabos/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/condo-for-sale-altamira-plus-ocean-view/,"Furnished Condo with Ocean & Golf Views – Altamira Plus, Cabo",Condo/Apartment,1750000,USD,4,2,,,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/urnished-Condo-with-Ocean-Golf-Views-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/condo-for-sale-altamira-plus-ocean-view/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/commercial-warehouse-for-rent-in-downtown-cabo-san-lucas-400-sqm/,Bodega Comercial en Renta en Centro de Cabo San Lucas | 400 m²,Land/Lot,68000,USD,,1,400,m2,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Bodega-Comercial-en-Renta-en-Centro-de-Cabo-San-Lucas-400-m²-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/commercial-warehouse-for-rent-in-downtown-cabo-san-lucas-400-sqm/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/luxury-2br-condo-for-rent-in-palmilla-dunes-ocean-view-rooftop/,Luxury 2BR Condo for Rent in Palmilla Dunes | Ocean View Rooftop,Land/Lot,4800,USD,5,2,175,m2,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Luxury-2BR-Condo-for-Rent-in-Palmilla-Dunes-Ocean-View-Rooftop-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/luxury-2br-condo-for-rent-in-palmilla-dunes-ocean-view-rooftop/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/furnished-condo-for-rent-in-altamira-plus-i-long-term-rental/,Furnished Condo for Rent in Altamira Plus I | Long-Term Rental,Condo/Apartment,12000,USD,2,2,,,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Furnished-Condo-for-Rent-in-Altamira-Plus-I-Long-Term-Rental-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/furnished-condo-for-rent-in-altamira-plus-i-long-term-rental/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/fantastic-income-generating-property-for-sale-in-san-jose-del-cabo/,Income Property for Sale in San Jose del Cabo | House + Separate Loft,Land/Lot,3600000,USD,2,4,200,m2,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Income-Property-for-Sale-in-San-Jose-del-Cabo-House-Separate-Loft-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/fantastic-income-generating-property-for-sale-in-san-jose-del-cabo/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/departamento-en-renta-en-palmilla-dunes-corredor-turistico-los-cabos/,"Departamento en Renta en Palmilla Dunes, Los Cabos.",Condo/Apartment,4950,USD,2,2,175,m2,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/plugins/hi-core/assets/images/placeholder-transparent.png; https://ibasuteamrealestate.com/wp-content/plugins/cookieadmin-pro/assets/images/re-consent-icons/cookieadmin.svg; https://ibasuteamrealestate.com/wp-content/plugins/loginizer/assets/images/social/Google.png; https://ibasuteamrealestate.com/wp-content/plugins/loginizer/assets/images/social/GitHub.png; https://ibasuteamrealestate.com/wp-content/plugins/loginizer/assets/images/social/LinkedInOpenID.png; https://ibasuteamrealestate.com/wp-content/plugins/loginizer/assets/images/social/Twitter.png,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/departamento-en-renta-en-palmilla-dunes-corredor-turistico-los-cabos/,Baja California Sur
Adrián Real,https://ibasuteamrealestate.com/agentes-ibasu/adrian-real/,,https://ibasuteamrealestate.com/property/furnished-apartment-for-sale-in-valparaiso-investment-opportunity/,Furnished Apartment for Sale in Valparaíso | Investment Opportunity,Villa,20000,USD,4,2,,,Ibasu Team Real Estate - Los Cabos,https://ibasuteamrealestate.com/wp-content/uploads/2025/05/Furnished-Apartment-for-Sale-in-Valparaiso-Investment-Opportunity-1.webp,Mexico,,,,,Rent,1,Adrián Real,https://ibasuteamrealestate.com/property/furnished-apartment-for-sale-in-valparaiso-investment-opportunity/,Baja California Sur
Julian Perez,https://inmueblesloscabos.com.mx/,,https://inmueblesloscabos.com.mx/agentes/gabriela-menchaca-rentas-en-los-cabos/,Gaby Menchaca,Unknown,,,,,,,"Gabriela Menchaca, especialista en rentas en Los Cabos. Experta en administración de inmuebles, contratos seguros y procesos claros para propietarios e inquilinos.",https://inmueblesloscabos.com.mx/wp-content/uploads/2025/03/gaby-menchaca-asesor-inmobiliario-los-cabos-scaled-e1743465204752.jpg,Mexico,,,,,Rent,1,Julian Perez,https://inmueblesloscabos.com.mx/agentes/gabriela-menchaca-rentas-en-los-cabos/,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/vistamar-street-vistamar-la-paz-20260205190901213252000000,Vistamar Penthouse 501,Penthouse,2200000,USD,3,4,,,"Puerta Cortes Resort | La Paz, Baja California Sur More than a residence, Penthouse Vistamar 501 is a statement of modern coastal luxury within the prestigious Puerta Cortes Resort. Fully renovated and thoughtfully curated, this exceptional penthouse b...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-636/7598498667168006260.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/vistamar-street-vistamar-la-paz-20260205190901213252000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/vistamar-puerta-cortes-vistamar-la-paz-20240903182925480287000000,Vistamar 307,House,1250000,USD,2,3,,,"Overlooking the most picturesque and peaceful bay in La Paz, Baja California Sur, this exquisite 2,798 sq. ft. luxury condominium is part of the Vistamar Residences within the exclusive gated resort development of Puerta Cortes, where enjoying the best...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/24-3885/1182081028715381283.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/vistamar-puerta-cortes-vistamar-la-paz-20240903182925480287000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/colina-del-sol-vista-marina-301-la-paz-20250912191917219881000000,Vista Marina 301,House,327500,USD,2,2,,,"Exclusive residential development with a unique circular architectural design, offering breathtaking panoramic views of the Bay of La Paz and the majestic Sea of Cortez. Located in the highly sought-after Colinas del Sol neighborhood, just minutes from...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-4175/-3677700912476209750.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/colina-del-sol-vista-marina-301-la-paz-20250912191917219881000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/calle-las-liebres-casa-margarita-pacific-20260301194423985573000000,"Calle Las Liebres, Casa Margarita",House,943000,USD,3,3,,,"Casa Margarita is a refined blend of Mediterranean-inspired design, Spanish Colonial Revival architecture, and relaxed California chic, ideally located in the private and peaceful area of Las Tunas Beach in Todos Santos, Baja California Sur. Situated o...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-1224/7845576485920201684.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/calle-las-liebres-casa-margarita-pacific-20260301194423985573000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/rancho-nuevo-oceanfront-pacific-20251223174030185772000000,Rancho Nuevo Oceanfront,House,1275000,USD,3,2,,,"Forty-five minutes from downtown Cabo San Lucas, discover a rare opportunity to acquire an oceanfront property in prestigious Rancho Nuevo, an exclusive gated community at the south end of famous Cerritos Beach. Enjoy unobstructed ocean views from this...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/25-5919/-7465790277825957790.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/rancho-nuevo-oceanfront-pacific-20251223174030185772000000,Baja California Sur
Bruno Paul Bourlon,https://theagencybaja.com/agent/bruno-paul-bourlon,,https://theagencybaja.com/properties/lighthouse-point-estates-lot-d38-east-cape-20260105171353596855000000,"LIGHTHOUSE POINT ESTATES, LOT D38",Land/Lot,130000,USD,,,,,"Homesite D38 is a fourth-row lot located within the prestigious beachfront community of Lighthouse Point Estates on the northern side of the East Cape, offering a combination of privacy, accessibility, and breathtaking natural beauty--just steps away f...",https://dlajgvw9htjpb.cloudfront.net/cms/d60dd635-8983-45c2-843d-507c3e3e72e8/26-75/-4518810188145498446.jpg,Mexico,,,,,Rent,1,Bruno Paul Bourlon,https://theagencybaja.com/properties/lighthouse-point-estates-lot-d38-east-cape-20260105171353596855000000,Baja California Sur
