Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
CENTURY 21 Modelo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612246_casa-de-3-niveles-para-remodelar,Casa de 3 Niveles para remodelar.,Casa,2250000,MXN,6,2,200,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/7borb2Uf/uploads/614/propiedades/612246/69c18858be252.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xQq5fLXh/uploads/614/propiedades/612246/69c188b843352.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Ftg8GM22/uploads/614/propiedades/612246/69c1890207120.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/udwXgvVw/uploads/614/propiedades/612246/69c1897c41189.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TsgvrpO9/uploads/614/propiedades/612246/69c1899e39c67.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/3GXyQVDu/uploads/614/propiedades/612246/69c189ce67a1d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dCUPPBAo/uploads/614/propiedades/612246/69c189e4e2968.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/POUUnVBW/uploads/614/propiedades/612246/69c18a0954492.jpg,México,Ciudad De México,Iztapalapa,19.3245518,-99.04190679999999,Sale
CENTURY 21 Ríos & Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611699_terreno-en-sal-alvaro-azcapotzalco,"Terreno en Sal Álvaro, Azcapotzalco",Terreno,6200000,MXN,6,4,255,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/5p2GsOfl/uploads/515/propiedades/611699/69b9fda82c08e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/XtwV0kYJ/uploads/515/propiedades/611699/69b9fdc637f40.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/WtU4QMeM/uploads/515/propiedades/611699/69b9fe9dd9156.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VM81ID9L/uploads/515/propiedades/611699/thumb6869b9fda9b5650.jpg,México,Ciudad De México,Azcapotzalco,19.4617019,-99.1870715,Sale
CENTURY 21 De La Torre,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612003_terreno-en-venta-iztapalapa-1-190-m-con-bodegas-y-departamento,"Terreno en venta Iztapalapa 1,190 m² con bodegas y departamento",Terreno,11950000,MXN,1,1,1190.22,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/2vVNPWms/uploads/434/propiedades/612003/69bc88f513607.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/b1kctBxV/uploads/434/propiedades/612003/69bc88e4aab6a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aLmWrSyw/uploads/434/propiedades/612003/69bc88f26b2a3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/uZY7H7fl/uploads/434/propiedades/612003/69bc88e0027e7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/RKlMI9Fd/uploads/434/propiedades/612003/69bc88ea790be.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/5fYneUrN/uploads/434/propiedades/612003/69bc88e10ef40.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ODaShNSP/uploads/434/propiedades/612003/69bc88e34df5a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/eMDV9q5T/uploads/434/propiedades/612003/69bc88f64de29.jpg,México,Ciudad De México,Iztapalapa,19.3771015,-99.117852,Sale
CENTURY 21 Edén,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612037_departamento-en-venta-en-gustavo-a-madero,DEPARTAMENTO EN VENTA EN GUSTAVO A. MADERO,Departamento,1395000,MXN,3,1,62.07,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/eUDOa4EW/uploads/290/propiedades/612037/69bd7d75546b3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/4IhXWol8/uploads/290/propiedades/612037/69bd797ac2d4b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/azz3LSeg/uploads/290/propiedades/612037/69bd797c6a2da.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/gC5iysPe/uploads/290/propiedades/612037/69bd797f173d7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/RhTOPM1l/uploads/290/propiedades/612037/69bd7984912a4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/lGsQWRx5/uploads/290/propiedades/612037/69bd797dc7979.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/E5Cj5JPX/uploads/290/propiedades/612037/69bd7981bccb7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2WPUdvX7/uploads/290/propiedades/612037/69bd7983aec64.jpg,México,Ciudad De México,Gustavo A. Madero,19.529243481057154,-99.14954414353667,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612916_casa-en-venta-en-residencial-acueducto-de-guadalupe-gustavo-a-madero-cdmx,"Casa en venta en Residencial Acueducto de Guadalupe, Gustavo A. Madero, CDMX",Casa,8400000,MXN,4,3,492,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/SX8bOsSG/uploads/26/propiedades/612916/69d98e82de9fc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/XQ6x6Uad/uploads/26/propiedades/612916/69d98e78d84b7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NqPgvBe6/uploads/26/propiedades/612916/69d98e8500c95.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/zG2ahNLR/uploads/26/propiedades/612916/69d98e7634154.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/3sZPDlR4/uploads/26/propiedades/612916/69d98e7c0ec24.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/OguRTU4d/uploads/26/propiedades/612916/69d98e7fc3c7f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/UGBHWCS3/uploads/26/propiedades/612916/69d98e77892f7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aMifEueG/uploads/26/propiedades/612916/69d98e8409207.jpg,México,Ciudad De México,Gustavo A. Madero,19.4987458,-99.1129563,Sale
CENTURY 21 Apolo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611963_departamento-en-venta-en-cuajimalpa-cuajimalpa-de-morelos-cdmx,"Departamento en Venta en Cuajimalpa, Cuajimalpa De Morelos, CDMX",Departamento,2800000,MXN,2,2,90,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/Ez6uIC5v/uploads/222/propiedades/611963/69c409f8bf655.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/DGqFg7ZO/uploads/222/propiedades/611963/69c409f9e011f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pUoSSVAi/uploads/222/propiedades/611963/69c409fe5a8e2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9jKsyRNH/uploads/222/propiedades/611963/69c409faf0511.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LqkdgxM4/uploads/222/propiedades/611963/69c409fd344c3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/6wroEyCN/uploads/222/propiedades/611963/69c409fc0589e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Wgh1I8jF/uploads/222/propiedades/611963/69c40a00d4b0c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/K4p1Ovgj/uploads/222/propiedades/611963/69c40a053742b.jpg,México,Ciudad De México,Cuajimalpa De Morelos,19.3554139918387,-99.30142664907379,Sale
CENTURY 21 House Hunters.,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611077_impecable-casa-en-condominio,IMPECABLE CASA EN CONDOMINIO,Casa_En_Condominio,17900000,MXN,5,3,269,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/CX3deFCj/uploads/608/propiedades/611077/69b30efacc37f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NXNuwT1w/uploads/608/propiedades/611077/69b30ef90dfa2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LlSeusDu/uploads/608/propiedades/611077/69b30f020b1c8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/hkBYSqUB/uploads/608/propiedades/611077/69b30f3e1bfca.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pom9t6nV/uploads/608/propiedades/611077/69b30f34a9916.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mTwcP4r5/uploads/608/propiedades/611077/69b30f3774542.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/gvD9IkMk/uploads/608/propiedades/611077/69b30f36720b3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ryqRA954/uploads/608/propiedades/611077/69b30f3903208.jpg,México,Ciudad De México,Tlalpan,19.3057082,-99.2266013,Sale
CENTURY 21 Amici,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612452_terreno-en-venta-en-buenavista,TERRENO EN VENTA EN BUENAVISTA,Terreno,5900000,MXN,,,173.5,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/jbyol0ki/uploads/141/propiedades/612452/69c313ba1908e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vWOsg4F5/uploads/141/propiedades/612452/69c313bc0fabf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/jD5pivmw/uploads/141/propiedades/612452/69c313c2970cd.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NCGp44Sk/uploads/141/propiedades/612452/69c313c3a54cc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Evbl9k2N/uploads/141/propiedades/612452/69c313be55c60.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/imI1EOQH/uploads/141/propiedades/612452/69c313c717838.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Lt1gW6Ra/uploads/141/propiedades/612452/69c313c7e1c2e.jpg,México,Ciudad De México,Cuauhtémoc,19.4446531,-99.1503432,Sale
CENTURY 21 Ríos & Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611709_venta-de-terreno-santo-tomas-ajusco-tlalpan-ciudad-de-mexico,"Venta de Terreno, Santo Tomás Ajusco, Tlalpan, Ciudad De México",Terreno,700000,MXN,,,300,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/E4hC7tFK/uploads/515/propiedades/611709/69ba2fbe168cf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/HPH0Nbx6/uploads/515/propiedades/611709/69ba2f33d8946.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NFo2FbY6/uploads/515/propiedades/611709/69ba2f3587c8b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/H4vUjTpM/uploads/515/propiedades/611709/69ba2f95a0d61.jpg,México,Ciudad De México,Tlalpan,19.2136092,-99.2133676,Sale
CENTURY 21 Acierto,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/612558_departamento-en-venta-en-narvarte-oriente-benito-juarez-cdmx,"DEPARTAMENTO EN VENTA EN, NARVARTE ORIENTE, BENITO JUÁREZ,CDMX",Departamento,5900000,MXN,2,2,69,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/hvcP8cXd/uploads/296/propiedades/612558/69c4471f0a5fa.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/tXl0wX0C/uploads/296/propiedades/612558/69c4470d4f9f0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/7KNa0f7y/uploads/296/propiedades/612558/69c4470aab481.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2LFeoRYi/uploads/296/propiedades/612558/69c4471297bb4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VawtceJT/uploads/296/propiedades/612558/69c447139b5d8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FOrulDkU/uploads/296/propiedades/612558/69c447148d47b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mIkzrV7i/uploads/296/propiedades/612558/69c4471b2ecc0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/bg2sFk10/uploads/296/propiedades/612558/69c447209c391.jpg,México,Ciudad De México,Benito Juárez,19.4012238,-99.149754,Sale
CENTURY 21 JS Elite,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611615_departamento-en-venta-en-corintio-680-san-isidro-azcapotzalco,"Departamento en venta en Corintio 680 San Isidro , Azcapotzalco",Departamento,4600000,MXN,3,2,91,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/nyWeXsK9/uploads/540/propiedades/611615/thumb4369b9b300d9870.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/L3TotHxQ/uploads/540/propiedades/611615/6a66702fa5cb2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/yEb1XUKz/uploads/540/propiedades/611615/6a66703862415.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/PlSsngc3/uploads/540/propiedades/611615/69fe9dbb47dbd.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EYPSTjCN/uploads/540/propiedades/611615/69b9b01092611.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/fXLmpvI8/uploads/540/propiedades/611615/69b9b0171bb14.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pkP9uoLk/uploads/540/propiedades/611615/69fe9dc1cd501.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/udn1aywK/uploads/540/propiedades/611615/69b9b0148bd6e.jpg,México,Ciudad De México,Azcapotzalco,19.4859079,-99.2128662,Sale
CENTURY 21 Domaine,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611629_departamentos-en-preventa-col-escandon-ii-seccion-miguel-hidalgo-cdmx-11800,"Departamentos en Preventa, Col. Escandón II Sección Miguel Hidalgo CDMX 11800",Departamento,5900000,MXN,1,1,68,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/037PsD4A/uploads/549/propiedades/611629/678e93384d908.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/t8RgYWpr/uploads/549/propiedades/611629/678e93370103b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VxbsHdTz/uploads/549/propiedades/611629/678e93360e6c3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mWIU6OpY/uploads/549/propiedades/611629/678e93351968a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/GjgiI5UP/uploads/549/propiedades/611629/678e933428dab.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/nmnxDvG8/uploads/549/propiedades/611629/67f968f956ec9.jpg,México,Ciudad De México,Miguel Hidalgo,19.4045132,-99.17721829999999,Sale
CENTURY 21 Massada,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/608902_venta-de-departamento-remodelado-en-la-del-valle,VENTA DE DEPARTAMENTO REMODELADO EN LA DEL VALLE,Departamento,4600000,MXN,2,2,92.25,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/ma0xy8YS/uploads/456/propiedades/608902/6999f4ffa8136.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/s4jmZq3G/uploads/456/propiedades/608902/6999f5501a265.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/mbLPxeOL/uploads/456/propiedades/608902/6999f528ad693.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Z9hPF56c/uploads/456/propiedades/608902/6999f539d5010.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VcWVsYOg/uploads/456/propiedades/608902/6999f5c6bcd5f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Dmxe9NBz/uploads/456/propiedades/608902/6999f568a4e6f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/XF2dKozp/uploads/456/propiedades/608902/6999f57923a04.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vDL0xUVj/uploads/456/propiedades/608902/6999f5818696e.jpg,México,Ciudad De México,Benito Juárez,19.3687014,-99.175968,Sale
CENTURY 21 Platinum,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/613940_jardines-del-pedregal-residencia-con-jardin-y-gran-extension-de-terreno,JARDINES DEL PEDREGAL RESIDENCIA CON JARDÍN Y GRAN EXTENSION DE TERRENO,Casa,39900000,MXN,3,5,1145.32,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/m7IO8YDS/uploads/140/propiedades/613940/69d6d0218f680.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/phtqyVVf/uploads/140/propiedades/613940/69d6d04bbb724.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZXplQYgB/uploads/140/propiedades/613940/69d6d04dd59c4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2M1JFSb8/uploads/140/propiedades/613940/69d6d04c90cc7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vhdYXNvV/uploads/140/propiedades/613940/69d6d04d34f26.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ajOmYmQs/uploads/140/propiedades/613940/69d6d052c8ce3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vec2Ar8a/uploads/140/propiedades/613940/69d6d04e87c8a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/em3FXaLC/uploads/140/propiedades/613940/69d6d0567206e.jpg,México,Ciudad De México,Alvaro Obregón,19.3212062,-99.210892,Sale
CENTURY 21 Legacy Realty,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611410_venta-departamento-gabriel-mancera-benito-juarez-cdmx,"Venta Departamento Gabriel Mancera, Benito Juarez, Cdmx",Departamento,6060803,MXN,2,2,89.72,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/aWsm2CpU/uploads/449/propiedades/611410/69b9a772d2e57.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/9tzd5Bxo/uploads/449/propiedades/611410/69b9a771546f2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/PJEgEn4F/uploads/449/propiedades/611410/69b9a7720ee2c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/hvpmfeJE/uploads/449/propiedades/611410/69b9a774a5cb3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cwC86EbX/uploads/449/propiedades/611410/69b9a778681ec.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Azg5zsFW/uploads/449/propiedades/611410/69b9a77591fa2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/I0MWqzjR/uploads/449/propiedades/611410/69b9a773af831.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/obF1gakQ/uploads/449/propiedades/611410/69b9a776671f4.jpg,México,Ciudad De México,Benito Juárez,19.373462,-99.16730869999999,Sale
CENTURY 21 Kuali,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/610388_casa-en-venta-en-comuneros-de-santa-ursula-tlalpan-cdmx,"CASA EN VENTA EN COMUNEROS DE SANTA ÚRSULA, TLALPAN, CDMX",Casa,4990000,MXN,6,3,288,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/UYMLPU3N/uploads/398/propiedades/610388/69a90c8036689.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/yiBF0E5Z/uploads/398/propiedades/610388/69a90c9a9f9b3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/n21HoYAd/uploads/398/propiedades/610388/69a90c98756ce.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/JMG3awq4/uploads/398/propiedades/610388/69a90c9980a09.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/L5s7mbKu/uploads/398/propiedades/610388/69a90ca1208df.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/twzAk6qN/uploads/398/propiedades/610388/69a90c9fba0ff.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/7EOv4MYI/uploads/398/propiedades/610388/69a90cb6a47e8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QX4DqWfo/uploads/398/propiedades/610388/69a90cb582995.jpg,México,Ciudad De México,Tlalpan,19.3007564,-99.16611630000001,Sale
CENTURY 21 Apolo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611298_casa-en-venta-en-san-lucas-coyoacan-cdmx,"Casa en Venta en San Lucas, Coyoacán, CDMX",Casa,10990000,MXN,5,3,214,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/KLMtIDiY/uploads/448/propiedades/611298/69b34e4d306c2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KQsdxMsq/uploads/448/propiedades/611298/69b34e496a543.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cXWbLqSb/uploads/448/propiedades/611298/69b34e61ef0b4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/oO4BaZnz/uploads/448/propiedades/611298/69b34e514388e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pRu3PlkF/uploads/448/propiedades/611298/69b34e54a73dc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aFRAa7XH/uploads/448/propiedades/611298/69b34e61117e5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/gWQUVvO6/uploads/448/propiedades/611298/69b34e5a29758.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Gr5QI3QN/uploads/448/propiedades/611298/69b34e56cd619.jpg,México,Ciudad De México,Coyoacán,19.3460709,-99.15297919999999,Sale
CENTURY 21 Huaren,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611262_venta-deterreno-en-agricola-oriental,VENTA DETERRENO  EN  AGRICOLA ORIENTAL,Terreno,9300000,MXN,3,3,298,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/G61o0KPM/uploads/383/propiedades/611262/68e7f63aa9976.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xQgZtVsd/uploads/383/propiedades/611262/68e7f5a83c2eb.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/M22tF4Br/uploads/383/propiedades/611262/68ccddec1042a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/RtR5PZF1/uploads/383/propiedades/611262/68e7f66e6d5e2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TFYfFmSO/uploads/383/propiedades/611262/68e7f6070ab40.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KAQlTyhD/uploads/383/propiedades/611262/68d58f951b13c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/tAa3oLtZ/uploads/383/propiedades/611262/68d58fbcacbc7.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/gQce6V0M/uploads/383/propiedades/611262/68ccddd8e50a3.jpg,México,Ciudad De México,Iztacalco,19.395994799026212,-99.06513056745912,Sale
CENTURY 21 Amici,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/611426_terreno-en-venta-en-calzada-de-las-aguilas-1741-lomas-de-guadalupe-ao-cdmx,"TERRENO EN VENTA EN CALZADA DE LAS ÁGUILAS 1741, LOMAS DE GUADALUPE, AO CDMX",Terreno,25500000,MXN,,,2104,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/a9nqirba/uploads/141/propiedades/611426/69bc5448cd04d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cN8aCXk0/uploads/141/propiedades/611426/69bc545fafa33.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/e7GnuGmI/uploads/141/propiedades/611426/69bc5462a1213.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/k8wkkTeL/uploads/141/propiedades/611426/69bc546130eac.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FPhWwu5P/uploads/141/propiedades/611426/69bc545ed2ec0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/DR0woaec/uploads/141/propiedades/611426/69b4bff12639f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ADatN62s/uploads/141/propiedades/611426/69bc545bb92fc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/isMQN3c7/uploads/141/propiedades/611426/69b4bfef24c59.jpg,México,Ciudad De México,Alvaro Obregón,19.3426321,-99.24479910000001,Sale
